time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,157.0,10.0,22.0,0.0,0.0
0.10000000000000002,152.0,14.0,23.0,0.0,0.0
0.15000000000000002,144.0,19.0,21.0,0.0,0.0
0.20000000000000004,141.0,21.0,21.0,0.0,0.0
0.25000000000000006,133.0,25.0,24.0,0.0,0.0
0.30000000000000004,131.0,27.0,24.0,0.0,0.0
0.3500000000000001,128.0,31.0,21.0,0.0,0.0
0.4000000000000001,130.0,26.0,25.0,0.0,0.0
0.45000000000000007,123.0,29.0,23.0,0.0,0.0
0.5000000000000001,119.0,29.0,25.0,0.0,0.0
0.5500000000000002,117.0,27.0,28.0,0.0,0.0
0.6000000000000001,111.0,29.0,30.0,0.0,0.0
0.6500000000000001,108.0,30.0,30.0,0.0,0.0
0.7000000000000002,108.0,26.0,29.0,0.0,0.0
0.7500000000000001,105.0,29.0,29.0,0.0,0.0
0.8000000000000002,102.0,30.0,30.0,0.0,0.0
0.8500000000000002,99.0,32.0,27.0,0.0,0.0
0.9000000000000001,98.0,30.0,30.0,0.0,0.0
0.9500000000000002,101.0,30.0,30.0,0.0,0.0
1.0000000000000002,37.6,33.0,36.0,56.4,0.0
1.0500000000000003,37.6,33.0,34.0,53.4,0.0
1.1000000000000003,40.6,31.0,35.0,52.4,0.0
1.1500000000000001,37.6,32.0,37.0,49.4,0.0
1.2000000000000002,37.6,32.0,37.0,44.4,0.0
1.2500000000000002,37.6,34.0,36.0,42.4,0.0
1.3000000000000003,39.6,37.0,35.0,40.4,0.0
1.3500000000000003,41.6,37.0,33.0,39.4,0.0
1.4000000000000004,40.6,36.0,34.0,36.4,0.0
1.4500000000000002,37.6,32.0,37.0,36.4,0.0
1.5000000000000002,39.6,30.0,38.0,34.4,0.0
1.5500000000000003,37.6,30.0,39.0,32.4,0.0
1.6000000000000003,35.6,31.0,40.0,31.4,0.0
1.6500000000000004,31.6,34.0,43.0,29.4,0.0
1.7000000000000004,28.6,37.0,38.0,29.4,0.0
1.7500000000000004,27.6,38.0,39.0,25.4,0.0
1.8000000000000003,30.6,38.0,38.0,24.4,0.0
1.8500000000000003,31.6,33.0,41.0,22.4,0.0
1.9000000000000004,31.6,33.0,42.0,20.4,0.0
1.9500000000000004,33.6,31.0,43.0,18.4,0.0
2.0000000000000004,13.440000000000001,32.0,41.0,38.56,0.0
2.0500000000000003,15.440000000000001,33.0,41.0,36.56,0.0
2.1000000000000005,15.440000000000001,31.0,41.0,35.56,0.0
2.1500000000000004,19.44,30.0,42.0,34.56,0.0
2.2000000000000006,22.44,31.0,36.0,30.560000000000002,0.0
2.2500000000000004,25.44,30.0,34.0,29.560000000000002,0.0
2.3000000000000003,22.44,32.0,33.0,28.560000000000002,0.0
2.3500000000000005,21.44,33.0,34.0,26.560000000000002,0.0
2.4000000000000004,25.44,32.0,36.0,22.560000000000002,0.0
2.4500000000000006,22.44,33.0,35.0,21.560000000000002,0.0
2.5000000000000004,24.44,32.0,35.0,19.560000000000002,0.0
2.5500000000000007,24.44,33.0,36.0,17.560000000000002,0.0
2.6000000000000005,27.44,32.0,34.0,17.560000000000002,0.0
2.6500000000000004,24.44,33.0,33.0,17.560000000000002,0.0
2.7000000000000006,26.44,32.0,34.0,16.560000000000002,0.0
2.7500000000000004,23.44,35.0,33.0,16.560000000000002,0.0
2.8000000000000007,22.44,30.0,33.0,16.560000000000002,0.0
2.8500000000000005,24.44,28.0,34.0,14.560000000000002,0.0
2.9000000000000004,22.44,29.0,34.0,13.560000000000002,0.0
2.9500000000000006,23.44,29.0,36.0,11.560000000000002,0.0
