time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,158.0,12.0,21.0,0.0,0.0
0.10000000000000002,155.0,15.0,22.0,0.0,0.0
0.15000000000000002,148.0,17.0,24.0,0.0,0.0
0.20000000000000004,148.0,17.0,24.0,0.0,0.0
0.25000000000000006,145.0,20.0,23.0,0.0,0.0
0.30000000000000004,140.0,24.0,23.0,0.0,0.0
0.3500000000000001,137.0,26.0,22.0,0.0,0.0
0.4000000000000001,130.0,30.0,22.0,0.0,0.0
0.45000000000000007,128.0,28.0,18.0,0.0,0.0
0.5000000000000001,118.0,32.0,18.0,0.0,0.0
0.5500000000000002,117.0,29.0,18.0,0.0,0.0
0.6000000000000001,116.0,29.0,19.0,0.0,0.0
0.6500000000000001,113.0,31.0,21.0,0.0,0.0
0.7000000000000002,111.0,34.0,20.0,0.0,0.0
0.7500000000000001,111.0,37.0,20.0,0.0,0.0
0.8000000000000002,109.0,34.0,24.0,0.0,0.0
0.8500000000000002,105.0,34.0,28.0,0.0,0.0
0.9000000000000001,105.0,31.0,31.0,0.0,0.0
0.9500000000000002,101.0,33.0,28.0,0.0,0.0
1.0000000000000002,40.400000000000006,35.0,29.0,60.599999999999994,0.0
1.0500000000000003,39.400000000000006,35.0,30.0,57.599999999999994,0.0
1.1000000000000003,40.400000000000006,35.0,30.0,54.599999999999994,0.0
1.1500000000000001,39.400000000000006,37.0,30.0,51.599999999999994,0.0
1.2000000000000002,39.400000000000006,38.0,30.0,48.599999999999994,0.0
1.2500000000000002,38.400000000000006,35.0,30.0,46.599999999999994,0.0
1.3000000000000003,36.400000000000006,36.0,31.0,45.599999999999994,0.0
1.3500000000000003,36.400000000000006,33.0,27.0,45.599999999999994,0.0
1.4000000000000004,40.400000000000006,31.0,28.0,43.599999999999994,0.0
1.4500000000000002,44.400000000000006,29.0,28.0,43.599999999999994,0.0
1.5000000000000002,46.400000000000006,27.0,27.0,43.599999999999994,0.0
1.5500000000000003,45.400000000000006,30.0,26.0,40.599999999999994,0.0
1.6000000000000003,47.400000000000006,28.0,26.0,39.599999999999994,0.0
1.6500000000000004,48.400000000000006,30.0,25.0,34.599999999999994,0.0
1.7000000000000004,50.400000000000006,29.0,27.0,33.599999999999994,0.0
1.7500000000000004,53.400000000000006,28.0,29.0,31.599999999999994,0.0
1.8000000000000003,54.400000000000006,27.0,27.0,29.599999999999994,0.0
1.8500000000000003,54.400000000000006,27.0,25.0,29.599999999999994,0.0
1.9000000000000004,53.400000000000006,26.0,27.0,28.599999999999994,0.0
1.9500000000000004,56.400000000000006,25.0,28.0,27.599999999999994,0.0
2.0000000000000004,59.400000000000006,23.0,26.0,26.599999999999994,0.0
2.0500000000000003,23.760000000000005,23.0,25.0,61.239999999999995,0.0
2.1000000000000005,24.760000000000005,25.0,20.0,59.239999999999995,0.0
2.1500000000000004,28.760000000000005,24.0,20.0,59.239999999999995,0.0
2.2000000000000006,30.760000000000005,24.0,19.0,58.239999999999995,0.0
2.2500000000000004,32.760000000000005,24.0,21.0,54.239999999999995,0.0
2.3000000000000003,35.760000000000005,26.0,23.0,50.239999999999995,0.0
2.3500000000000005,34.760000000000005,28.0,24.0,49.239999999999995,0.0
2.4000000000000004,36.760000000000005,28.0,21.0,49.239999999999995,0.0
2.4500000000000006,35.760000000000005,26.0,23.0,47.239999999999995,0.0
2.5000000000000004,34.760000000000005,29.0,23.0,44.239999999999995,0.0
2.5500000000000007,32.760000000000005,31.0,26.0,43.239999999999995,0.0
2.6000000000000005,35.760000000000005,32.0,25.0,42.239999999999995,0.0
2.6500000000000004,38.760000000000005,33.0,24.0,42.239999999999995,0.0
2.7000000000000006,39.760000000000005,32.0,23.0,41.239999999999995,0.0
2.7500000000000004,39.760000000000005,31.0,19.0,41.239999999999995,0.0
2.8000000000000007,40.760000000000005,32.0,19.0,39.239999999999995,0.0
2.8500000000000005,38.760000000000005,31.0,19.0,36.239999999999995,0.0
2.9000000000000004,39.760000000000005,29.0,19.0,36.239999999999995,0.0
2.9500000000000006,39.760000000000005,28.0,20.0,35.239999999999995,0.0
3.0000000000000004,40.760000000000005,29.0,20.0,35.239999999999995,0.0
3.0500000000000007,17.304000000000002,28.0,20.0,56.696,0.0
3.1000000000000005,17.304000000000002,26.0,22.0,55.696,0.0
3.150000000000001,18.304000000000002,23.0,25.0,54.696,0.0
3.2000000000000006,20.304000000000002,23.0,27.0,50.696,0.0
3.2500000000000004,24.304000000000002,23.0,26.0,49.696,0.0
3.3000000000000007,26.304000000000002,21.0,25.0,47.696,0.0
3.3500000000000005,29.304000000000002,22.0,26.0,45.696,0.0
3.400000000000001,30.304000000000002,21.0,29.0,44.696,0.0
3.4500000000000006,34.304,22.0,28.0,43.696,0.0
3.500000000000001,37.304,23.0,27.0,41.696,0.0
3.5500000000000007,37.304,21.0,29.0,40.696,0.0
3.6000000000000005,36.304,23.0,29.0,39.696,0.0
3.650000000000001,37.304,21.0,30.0,39.696,0.0
3.7000000000000006,39.304,25.0,28.0,39.696,0.0
3.750000000000001,40.304,24.0,28.0,37.696,0.0
3.8000000000000007,36.304,27.0,26.0,35.696,0.0
3.8500000000000005,39.304,26.0,29.0,35.696,0.0
3.900000000000001,37.304,26.0,30.0,35.696,0.0
3.9500000000000006,32.304,27.0,29.0,35.696,0.0
4.000000000000001,33.304,30.0,24.0,33.696,0.0
4.050000000000001,14.1216,27.0,24.0,54.8784,0.0
4.1000000000000005,17.1216,25.0,24.0,53.8784,0.0
4.150000000000001,17.1216,25.0,24.0,50.8784,0.0
4.200000000000001,18.1216,26.0,25.0,49.8784,0.0
4.250000000000001,22.1216,22.0,23.0,49.8784,0.0
4.300000000000001,29.1216,20.0,23.0,49.8784,0.0
4.3500000000000005,31.1216,21.0,22.0,49.8784,0.0
4.400000000000001,31.1216,22.0,19.0,48.8784,0.0
4.450000000000001,30.1216,24.0,19.0,45.8784,0.0
4.500000000000001,36.1216,22.0,22.0,44.8784,0.0
4.550000000000001,38.1216,24.0,21.0,42.8784,0.0
4.6000000000000005,40.1216,25.0,23.0,39.8784,0.0
4.650000000000001,41.1216,26.0,22.0,38.8784,0.0
4.700000000000001,42.1216,24.0,23.0,36.8784,0.0
4.750000000000001,45.1216,25.0,20.0,35.8784,0.0
4.800000000000001,40.1216,31.0,19.0,34.8784,0.0
4.8500000000000005,45.1216,27.0,23.0,31.8784,0.0
4.900000000000001,46.1216,28.0,22.0,31.8784,0.0
4.950000000000001,52.1216,27.0,23.0,31.8784,0.0
5.000000000000001,54.1216,26.0,24.0,31.8784,0.0
5.050000000000001,23.24864,26.0,25.0,60.75136,0.0
5.100000000000001,28.24864,26.0,25.0,56.75136,0.0
5.150000000000001,30.24864,23.0,28.0,54.75136,0.0
5.200000000000001,30.24864,25.0,25.0,53.75136,0.0
5.250000000000001,26.24864,28.0,24.0,51.75136,0.0
5.300000000000001,26.24864,30.0,24.0,51.75136,0.0
5.350000000000001,28.24864,29.0,25.0,49.75136,0.0
5.400000000000001,28.24864,29.0,26.0,47.75136,0.0
5.450000000000001,29.24864,30.0,27.0,46.75136,0.0
5.500000000000001,33.24864,28.0,29.0,46.75136,0.0
5.550000000000001,35.24864,26.0,29.0,44.75136,0.0
5.600000000000001,37.24864,27.0,27.0,43.75136,0.0
5.650000000000001,36.24864,25.0,26.0,43.75136,0.0
5.700000000000001,36.24864,27.0,26.0,41.75136,0.0
5.750000000000001,37.24864,27.0,28.0,39.75136,0.0
5.800000000000001,34.24864,31.0,27.0,37.75136,0.0
5.850000000000001,33.24864,30.0,27.0,37.75136,0.0
5.900000000000001,35.24864,29.0,29.0,36.75136,0.0
5.950000000000001,34.24864,31.0,31.0,35.75136,0.0
6.000000000000001,32.24864,33.0,33.0,34.75136,0.0
6.050000000000002,14.499456000000002,30.0,34.0,51.500544,0.0
6.100000000000001,16.499456000000002,29.0,31.0,48.500544,0.0
6.150000000000001,20.499456000000002,30.0,33.0,43.500544,0.0
6.200000000000001,23.499456000000002,30.0,34.0,41.500544,0.0
6.250000000000001,26.499456000000002,29.0,36.0,40.500544,0.0
6.300000000000002,25.499456000000002,32.0,32.0,38.500544,0.0
6.350000000000001,29.499456000000002,26.0,34.0,38.500544,0.0
6.400000000000001,32.499456,22.0,34.0,37.500544,0.0
6.450000000000001,31.499456000000002,28.0,31.0,32.500544,0.0
6.500000000000001,29.499456000000002,27.0,34.0,32.500544,0.0
6.550000000000002,28.499456000000002,29.0,36.0,30.500543999999998,0.0
6.600000000000001,30.499456000000002,28.0,34.0,30.500543999999998,0.0
6.650000000000001,25.499456000000002,28.0,37.0,29.500543999999998,0.0
6.700000000000001,26.499456000000002,29.0,34.0,28.500543999999998,0.0
6.750000000000001,24.499456000000002,30.0,34.0,27.500543999999998,0.0
6.800000000000002,22.499456000000002,31.0,34.0,27.500543999999998,0.0
6.850000000000001,24.499456000000002,31.0,34.0,25.500543999999998,0.0
6.900000000000001,25.499456000000002,32.0,37.0,24.500543999999998,0.0
6.950000000000001,27.499456000000002,30.0,43.0,21.500543999999998,0.0
7.000000000000002,10.9997824,27.0,43.0,36.0002176,0.0
7.050000000000002,9.9997824,29.0,39.0,34.0002176,0.0
7.100000000000001,11.9997824,31.0,33.0,33.0002176,0.0
7.150000000000001,14.9997824,29.0,35.0,32.0002176,0.0
7.200000000000001,15.9997824,30.0,35.0,31.0002176,0.0
7.250000000000002,16.9997824,28.0,34.0,31.0002176,0.0
7.300000000000002,15.9997824,28.0,34.0,31.0002176,0.0
7.350000000000001,14.9997824,30.0,33.0,27.0002176,0.0
7.400000000000001,16.9997824,33.0,32.0,25.0002176,0.0
7.450000000000001,18.9997824,33.0,32.0,25.0002176,0.0
7.500000000000002,21.9997824,32.0,33.0,25.0002176,0.0
7.550000000000002,25.9997824,35.0,31.0,23.0002176,0.0
7.600000000000001,26.9997824,36.0,29.0,23.0002176,0.0
7.650000000000001,28.9997824,34.0,28.0,23.0002176,0.0
7.700000000000001,29.9997824,34.0,27.0,22.0002176,0.0
7.750000000000002,28.9997824,32.0,29.0,22.0002176,0.0
7.800000000000002,26.9997824,37.0,26.0,20.0002176,0.0
7.850000000000001,26.9997824,38.0,25.0,19.0002176,0.0
7.900000000000001,27.9997824,40.0,23.0,18.0002176,0.0
7.950000000000002,28.9997824,40.0,23.0,17.0002176,0.0
8.000000000000002,11.999912960000001,39.0,20.0,33.00008704,0.0
8.05,15.999912960000001,36.0,20.0,33.00008704,0.0
8.100000000000001,20.999912960000003,33.0,21.0,33.00008704,0.0
8.150000000000002,21.999912960000003,30.0,18.0,33.00008704,0.0
8.200000000000001,22.999912960000003,30.0,18.0,32.00008704,0.0
8.250000000000002,25.999912960000003,27.0,18.0,32.00008704,0.0
8.300000000000002,23.999912960000003,26.0,20.0,31.000087039999997,0.0
8.350000000000001,24.999912960000003,25.0,20.0,30.000087039999997,0.0
8.400000000000002,23.999912960000003,28.0,19.0,30.000087039999997,0.0
8.450000000000001,25.999912960000003,29.0,21.0,26.000087039999997,0.0
8.500000000000002,24.999912960000003,29.0,21.0,25.000087039999997,0.0
8.550000000000002,26.999912960000003,28.0,20.0,25.000087039999997,0.0
8.600000000000001,25.999912960000003,28.0,18.0,25.000087039999997,0.0
8.650000000000002,27.999912960000003,27.0,19.0,24.000087039999997,0.0
8.700000000000001,27.999912960000003,28.0,19.0,23.000087039999997,0.0
8.750000000000002,30.999912960000003,25.0,20.0,23.000087039999997,0.0
8.800000000000002,30.999912960000003,23.0,20.0,23.000087039999997,0.0
8.850000000000001,29.999912960000003,24.0,20.0,23.000087039999997,0.0
8.900000000000002,30.999912960000003,26.0,17.0,22.000087039999997,0.0
8.950000000000001,36.99991296,26.0,17.0,22.000087039999997,0.0
9.000000000000002,36.99991296,24.0,19.0,21.000087039999997,0.0
9.050000000000002,13.799965184000001,26.0,18.0,41.200034816,0.0
9.100000000000001,15.799965184000001,26.0,18.0,41.200034816,0.0
9.150000000000002,15.799965184000001,25.0,21.0,38.200034816,0.0
9.200000000000001,15.799965184000001,24.0,23.0,37.200034816,0.0
9.250000000000002,15.799965184000001,25.0,19.0,37.200034816,0.0
9.300000000000002,16.799965184,27.0,18.0,35.200034816,0.0
9.350000000000001,16.799965184,25.0,19.0,35.200034816,0.0
9.400000000000002,17.799965184,24.0,19.0,34.200034816,0.0
9.450000000000001,19.799965184,24.0,16.0,33.200034816,0.0
9.500000000000002,20.799965184,22.0,16.0,31.200034816,0.0
9.550000000000002,20.799965184,20.0,16.0,31.200034816,0.0
9.600000000000001,23.799965184,22.0,15.0,30.200034816,0.0
9.650000000000002,26.799965184,20.0,14.0,29.200034816,0.0
9.700000000000001,27.799965184,16.0,16.0,28.200034816,0.0
9.750000000000002,30.799965184,15.0,16.0,27.200034816,0.0
9.800000000000002,34.799965184,14.0,17.0,27.200034816,0.0
9.850000000000001,35.799965184,16.0,17.0,26.200034816,0.0
9.900000000000002,35.799965184,18.0,19.0,25.200034816,0.0
9.950000000000001,36.799965184,19.0,18.0,25.200034816,0.0
10.000000000000002,15.519986073600002,18.0,15.0,48.4800139264,0.0
10.050000000000002,17.519986073600002,15.0,17.0,48.4800139264,0.0
10.100000000000001,18.519986073600002,9.0,21.0,48.4800139264,0.0
10.150000000000002,19.519986073600002,11.0,20.0,45.4800139264,0.0
10.200000000000003,23.519986073600002,10.0,21.0,44.4800139264,0.0
10.250000000000002,23.519986073600002,11.0,22.0,43.4800139264,0.0
10.300000000000002,25.519986073600002,11.0,22.0,42.4800139264,0.0
10.350000000000001,25.519986073600002,12.0,23.0,40.4800139264,0.0
10.400000000000002,23.519986073600002,14.0,20.0,38.4800139264,0.0
10.450000000000003,20.519986073600002,15.0,20.0,38.4800139264,0.0
10.500000000000002,18.519986073600002,19.0,20.0,36.4800139264,0.0
10.550000000000002,21.519986073600002,21.0,20.0,32.4800139264,0.0
10.600000000000001,26.519986073600002,20.0,18.0,31.480013926399998,0.0
10.650000000000002,26.519986073600002,21.0,19.0,31.480013926399998,0.0
10.700000000000003,27.519986073600002,21.0,18.0,31.480013926399998,0.0
10.750000000000002,28.519986073600002,21.0,20.0,31.480013926399998,0.0
10.800000000000002,33.5199860736,20.0,22.0,28.480013926399998,0.0
10.850000000000001,38.5199860736,20.0,22.0,26.480013926399998,0.0
10.900000000000002,43.5199860736,23.0,19.0,25.480013926399998,0.0
10.950000000000003,41.5199860736,22.0,16.0,25.480013926399998,0.0
11.000000000000002,41.5199860736,21.0,16.0,25.480013926399998,0.0
11.050000000000002,20.60799442944,21.0,16.0,49.39200557056,0.0
11.100000000000001,22.60799442944,20.0,18.0,48.39200557056,0.0
11.150000000000002,25.60799442944,21.0,16.0,46.39200557056,0.0
11.200000000000003,26.60799442944,21.0,13.0,44.39200557056,0.0
11.250000000000002,26.60799442944,19.0,15.0,44.39200557056,0.0
11.300000000000002,26.60799442944,18.0,17.0,44.39200557056,0.0
11.350000000000001,30.60799442944,17.0,14.0,43.39200557056,0.0
11.400000000000002,32.60799442944,18.0,13.0,43.39200557056,0.0
11.450000000000003,34.60799442944,17.0,16.0,42.39200557056,0.0
11.500000000000002,37.60799442944,16.0,18.0,41.39200557056,0.0
11.550000000000002,41.60799442944,17.0,17.0,41.39200557056,0.0
11.600000000000001,42.60799442944,21.0,16.0,38.39200557056,0.0
11.650000000000002,46.60799442944,19.0,19.0,37.39200557056,0.0
11.700000000000003,47.60799442944,19.0,18.0,36.39200557056,0.0
11.750000000000002,46.60799442944,22.0,16.0,36.39200557056,0.0
11.800000000000002,44.60799442944,21.0,18.0,35.39200557056,0.0
11.850000000000001,44.60799442944,18.0,19.0,34.39200557056,0.0
11.900000000000002,45.60799442944,18.0,20.0,33.39200557056,0.0
11.950000000000003,44.60799442944,19.0,19.0,30.392005570560002,0.0
