time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,155.0,13.0,21.0,0.0,0.0
0.10000000000000002,152.0,17.0,21.0,0.0,0.0
0.15000000000000002,149.0,16.0,21.0,0.0,0.0
0.20000000000000004,142.0,19.0,21.0,0.0,0.0
0.25000000000000006,139.0,21.0,21.0,0.0,0.0
0.30000000000000004,135.0,22.0,23.0,0.0,0.0
0.3500000000000001,135.0,23.0,23.0,0.0,0.0
0.4000000000000001,131.0,25.0,24.0,0.0,0.0
0.45000000000000007,124.0,30.0,23.0,0.0,0.0
0.5000000000000001,120.0,34.0,23.0,0.0,0.0
0.5500000000000002,114.0,38.0,20.0,0.0,0.0
0.6000000000000001,111.0,37.0,21.0,0.0,0.0
0.6500000000000001,110.0,38.0,23.0,0.0,0.0
0.7000000000000002,108.0,36.0,26.0,0.0,0.0
0.7500000000000001,103.0,36.0,26.0,0.0,0.0
0.8000000000000002,96.0,38.0,26.0,0.0,0.0
0.8500000000000002,99.0,39.0,23.0,0.0,0.0
0.9000000000000001,99.0,36.0,26.0,0.0,0.0
0.9500000000000002,90.0,42.0,25.0,0.0,0.0
1.0000000000000002,86.0,45.0,24.0,0.0,0.0
1.0500000000000003,34.4,43.0,28.0,48.6,0.0
1.1000000000000003,37.4,42.0,27.0,47.6,0.0
1.1500000000000001,38.4,40.0,30.0,47.6,0.0
1.2000000000000002,38.4,37.0,31.0,46.6,0.0
1.2500000000000002,39.4,37.0,29.0,43.6,0.0
1.3000000000000003,38.4,38.0,29.0,43.6,0.0
1.3500000000000003,38.4,35.0,33.0,43.6,0.0
1.4000000000000004,38.4,36.0,34.0,41.6,0.0
1.4500000000000002,39.4,37.0,32.0,41.6,0.0
1.5000000000000002,44.4,35.0,32.0,39.6,0.0
1.5500000000000003,44.4,33.0,33.0,38.6,0.0
1.6000000000000003,45.4,33.0,30.0,36.6,0.0
1.6500000000000004,43.4,32.0,32.0,36.6,0.0
1.7000000000000004,37.4,31.0,35.0,36.6,0.0
1.7500000000000004,40.4,32.0,35.0,34.6,0.0
1.8000000000000003,37.4,33.0,34.0,33.6,0.0
1.8500000000000003,37.4,32.0,35.0,32.6,0.0
1.9000000000000004,36.4,33.0,34.0,31.6,0.0
1.9500000000000004,36.4,35.0,32.0,31.6,0.0
2.0000000000000004,38.4,36.0,30.0,28.6,0.0
2.0500000000000003,17.36,36.0,30.0,50.64,0.0
2.1000000000000005,17.36,34.0,32.0,47.64,0.0
2.1500000000000004,21.36,29.0,32.0,47.64,0.0
2.2000000000000006,23.36,30.0,30.0,45.64,0.0
2.2500000000000004,25.36,32.0,30.0,38.64,0.0
2.3000000000000003,23.36,34.0,30.0,37.64,0.0
2.3500000000000005,26.36,32.0,30.0,36.64,0.0
2.4000000000000004,28.36,32.0,27.0,34.64,0.0
2.4500000000000006,30.36,26.0,34.0,32.64,0.0
2.5000000000000004,27.36,31.0,31.0,29.64,0.0
2.5500000000000007,28.36,31.0,28.0,28.64,0.0
2.6000000000000005,32.36,30.0,30.0,26.64,0.0
2.6500000000000004,30.36,31.0,32.0,26.64,0.0
2.7000000000000006,31.36,31.0,35.0,25.64,0.0
2.7500000000000004,31.36,32.0,37.0,22.64,0.0
2.8000000000000007,34.36,31.0,37.0,22.64,0.0
2.8500000000000005,37.36,30.0,38.0,21.64,0.0
2.9000000000000004,36.36,36.0,36.0,18.64,0.0
2.9500000000000006,37.36,35.0,36.0,16.64,0.0
3.0000000000000004,15.344000000000001,31.0,34.0,39.656,0.0
3.0500000000000007,16.344,32.0,33.0,36.656,0.0
3.1000000000000005,17.344,29.0,36.0,36.656,0.0
3.150000000000001,19.344,27.0,37.0,36.656,0.0
3.2000000000000006,21.344,29.0,33.0,34.656,0.0
3.2500000000000004,24.344,29.0,33.0,32.656,0.0
3.3000000000000007,28.344,29.0,32.0,31.656,0.0
3.3500000000000005,26.344,31.0,34.0,30.656,0.0
3.400000000000001,23.344,35.0,33.0,26.656,0.0
3.4500000000000006,20.344,37.0,34.0,26.656,0.0
3.500000000000001,23.344,37.0,36.0,24.656,0.0
3.5500000000000007,28.344,36.0,37.0,23.656,0.0
3.6000000000000005,30.344,35.0,37.0,22.656,0.0
3.650000000000001,32.344,35.0,36.0,21.656,0.0
3.7000000000000006,29.344,39.0,33.0,21.656,0.0
3.750000000000001,30.344,39.0,32.0,21.656,0.0
3.8000000000000007,31.344,36.0,35.0,19.656,0.0
3.8500000000000005,34.344,32.0,40.0,18.656,0.0
3.900000000000001,34.344,33.0,41.0,17.656,0.0
3.9500000000000006,32.344,33.0,40.0,17.656,0.0
4.000000000000001,12.1376,31.0,43.0,35.862399999999994,0.0
4.050000000000001,14.1376,32.0,44.0,33.862399999999994,0.0
4.1000000000000005,15.137599999999999,31.0,39.0,32.862399999999994,0.0
4.150000000000001,18.1376,27.0,41.0,32.862399999999994,0.0
4.200000000000001,19.1376,30.0,40.0,29.862399999999994,0.0
4.250000000000001,18.1376,31.0,42.0,27.862399999999994,0.0
4.300000000000001,19.1376,32.0,43.0,26.862399999999994,0.0
4.3500000000000005,17.1376,31.0,42.0,26.862399999999994,0.0
4.400000000000001,20.1376,30.0,43.0,25.862399999999994,0.0
4.450000000000001,21.1376,29.0,43.0,24.862399999999994,0.0
4.500000000000001,22.1376,27.0,40.0,23.862399999999994,0.0
4.550000000000001,22.1376,29.0,36.0,23.862399999999994,0.0
4.6000000000000005,25.1376,27.0,36.0,23.862399999999994,0.0
4.650000000000001,28.1376,26.0,33.0,22.862399999999994,0.0
4.700000000000001,24.1376,31.0,31.0,21.862399999999994,0.0
4.750000000000001,24.1376,31.0,30.0,20.862399999999994,0.0
4.800000000000001,25.1376,34.0,32.0,16.862399999999994,0.0
4.8500000000000005,26.1376,32.0,33.0,15.862399999999994,0.0
4.900000000000001,33.1376,30.0,35.0,13.862399999999994,0.0
4.950000000000001,32.1376,30.0,30.0,13.862399999999994,0.0
5.000000000000001,12.45504,29.0,31.0,31.544959999999993,0.0
5.050000000000001,12.45504,28.0,31.0,31.544959999999993,0.0
5.100000000000001,13.45504,28.0,28.0,31.544959999999993,0.0
5.150000000000001,15.45504,26.0,31.0,27.544959999999993,0.0
5.200000000000001,16.45504,28.0,31.0,25.544959999999993,0.0
5.250000000000001,18.45504,27.0,30.0,23.544959999999993,0.0
5.300000000000001,19.45504,28.0,26.0,23.544959999999993,0.0
5.350000000000001,17.45504,24.0,28.0,23.544959999999993,0.0
5.400000000000001,20.45504,23.0,27.0,23.544959999999993,0.0
