time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,156.0,12.0,21.0,0.0,0.0
0.10000000000000002,152.0,17.0,21.0,0.0,0.0
0.15000000000000002,148.0,19.0,21.0,0.0,0.0
0.20000000000000004,144.0,20.0,22.0,0.0,0.0
0.25000000000000006,138.0,20.0,24.0,0.0,0.0
0.30000000000000004,131.0,24.0,25.0,0.0,0.0
0.3500000000000001,120.0,30.0,26.0,0.0,0.0
0.4000000000000001,118.0,28.0,26.0,0.0,0.0
0.45000000000000007,117.0,26.0,28.0,0.0,0.0
0.5000000000000001,114.0,29.0,29.0,0.0,0.0
0.5500000000000002,113.0,30.0,28.0,0.0,0.0
0.6000000000000001,110.0,31.0,27.0,0.0,0.0
0.6500000000000001,101.0,35.0,28.0,0.0,0.0
0.7000000000000002,95.0,39.0,29.0,0.0,0.0
0.7500000000000001,94.0,40.0,27.0,0.0,0.0
0.8000000000000002,90.0,40.0,27.0,0.0,0.0
0.8500000000000002,86.0,45.0,26.0,0.0,0.0
0.9000000000000001,81.0,46.0,28.0,0.0,0.0
0.9500000000000002,79.0,42.0,30.0,0.0,0.0
1.0000000000000002,80.0,42.0,29.0,0.0,0.0
1.0500000000000003,31.0,41.0,32.0,45.0,0.0
1.1000000000000003,29.0,38.0,37.0,43.0,0.0
1.1500000000000001,28.0,37.0,41.0,42.0,0.0
1.2000000000000002,24.0,36.0,38.0,42.0,0.0
1.2500000000000002,27.0,36.0,37.0,41.0,0.0
1.3000000000000003,27.0,34.0,40.0,39.0,0.0
1.3500000000000003,28.0,39.0,39.0,36.0,0.0
1.4000000000000004,32.0,35.0,39.0,36.0,0.0
1.4500000000000002,31.0,37.0,36.0,32.0,0.0
1.5000000000000002,32.0,35.0,39.0,29.0,0.0
1.5500000000000003,31.0,36.0,37.0,28.0,0.0
1.6000000000000003,34.0,34.0,36.0,27.0,0.0
1.6500000000000004,35.0,34.0,37.0,25.0,0.0
1.7000000000000004,35.0,34.0,39.0,23.0,0.0
1.7500000000000004,34.0,35.0,37.0,23.0,0.0
1.8000000000000003,35.0,36.0,33.0,23.0,0.0
1.8500000000000003,31.0,43.0,32.0,20.0,0.0
1.9000000000000004,30.0,44.0,31.0,20.0,0.0
1.9500000000000004,28.0,43.0,34.0,19.0,0.0
2.0000000000000004,12.4,42.0,34.0,37.599999999999994,0.0
2.0500000000000003,12.4,42.0,33.0,35.599999999999994,0.0
2.1000000000000005,16.4,41.0,33.0,33.599999999999994,0.0
2.1500000000000004,17.4,38.0,38.0,31.599999999999994,0.0
2.2000000000000006,17.4,42.0,34.0,30.599999999999994,0.0
2.2500000000000004,18.4,45.0,31.0,27.599999999999994,0.0
2.3000000000000003,20.4,40.0,35.0,26.599999999999994,0.0
2.3500000000000005,22.4,38.0,37.0,25.599999999999994,0.0
2.4000000000000004,23.4,37.0,36.0,22.599999999999994,0.0
2.4500000000000006,23.4,37.0,38.0,20.599999999999994,0.0
