time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,156.0,14.0,21.0,0.0,0.0
0.10000000000000002,153.0,17.0,22.0,0.0,0.0
0.15000000000000002,149.0,19.0,20.0,0.0,0.0
0.20000000000000004,142.0,24.0,18.0,0.0,0.0
0.25000000000000006,139.0,25.0,19.0,0.0,0.0
0.30000000000000004,136.0,25.0,23.0,0.0,0.0
0.3500000000000001,135.0,24.0,21.0,0.0,0.0
0.4000000000000001,131.0,25.0,20.0,0.0,0.0
0.45000000000000007,131.0,20.0,21.0,0.0,0.0
0.5000000000000001,126.0,21.0,22.0,0.0,0.0
0.5500000000000002,125.0,22.0,20.0,0.0,0.0
0.6000000000000001,125.0,21.0,20.0,0.0,0.0
0.6500000000000001,125.0,17.0,23.0,0.0,0.0
0.7000000000000002,126.0,17.0,24.0,0.0,0.0
0.7500000000000001,122.0,20.0,24.0,0.0,0.0
0.8000000000000002,114.0,25.0,23.0,0.0,0.0
0.8500000000000002,117.0,29.0,22.0,0.0,0.0
0.9000000000000001,111.0,28.0,25.0,0.0,0.0
0.9500000000000002,104.0,33.0,25.0,0.0,0.0
1.0000000000000002,40.800000000000004,35.0,20.0,61.199999999999996,0.0
1.0500000000000003,39.800000000000004,35.0,22.0,59.199999999999996,0.0
1.1000000000000003,41.800000000000004,34.0,23.0,57.199999999999996,0.0
1.1500000000000001,41.800000000000004,32.0,24.0,56.199999999999996,0.0
1.2000000000000002,39.800000000000004,35.0,23.0,55.199999999999996,0.0
1.2500000000000002,43.800000000000004,33.0,25.0,55.199999999999996,0.0
1.3000000000000003,44.800000000000004,30.0,27.0,55.199999999999996,0.0
1.3500000000000003,44.800000000000004,29.0,28.0,54.199999999999996,0.0
1.4000000000000004,43.800000000000004,29.0,26.0,53.199999999999996,0.0
1.4500000000000002,42.800000000000004,27.0,27.0,53.199999999999996,0.0
1.5000000000000002,41.800000000000004,25.0,29.0,52.199999999999996,0.0
1.5500000000000003,42.800000000000004,26.0,27.0,51.199999999999996,0.0
1.6000000000000003,43.800000000000004,25.0,29.0,50.199999999999996,0.0
1.6500000000000004,43.800000000000004,22.0,32.0,47.199999999999996,0.0
1.7000000000000004,40.800000000000004,25.0,29.0,45.199999999999996,0.0
1.7500000000000004,41.800000000000004,24.0,28.0,44.199999999999996,0.0
1.8000000000000003,44.800000000000004,26.0,28.0,42.199999999999996,0.0
1.8500000000000003,45.800000000000004,30.0,29.0,37.199999999999996,0.0
1.9000000000000004,42.800000000000004,31.0,26.0,37.199999999999996,0.0
1.9500000000000004,40.800000000000004,29.0,24.0,37.199999999999996,0.0
2.0000000000000004,43.800000000000004,26.0,26.0,37.199999999999996,0.0
2.0500000000000003,16.92,19.0,31.0,64.08,0.0
2.1000000000000005,21.92,16.0,33.0,63.08,0.0
2.1500000000000004,24.92,15.0,34.0,61.08,0.0
2.2000000000000006,24.92,20.0,32.0,57.08,0.0
