time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,154.0,11.0,23.0,0.0,0.0
0.10000000000000002,151.0,16.0,23.0,0.0,0.0
0.15000000000000002,142.0,20.0,22.0,0.0,0.0
0.20000000000000004,137.0,23.0,22.0,0.0,0.0
0.25000000000000006,137.0,22.0,21.0,0.0,0.0
0.30000000000000004,132.0,28.0,19.0,0.0,0.0
0.3500000000000001,133.0,25.0,21.0,0.0,0.0
0.4000000000000001,132.0,23.0,23.0,0.0,0.0
0.45000000000000007,129.0,26.0,19.0,0.0,0.0
0.5000000000000001,131.0,24.0,18.0,0.0,0.0
0.5500000000000002,131.0,25.0,17.0,0.0,0.0
0.6000000000000001,129.0,26.0,16.0,0.0,0.0
0.6500000000000001,124.0,29.0,17.0,0.0,0.0
0.7000000000000002,123.0,30.0,18.0,0.0,0.0
0.7500000000000001,122.0,29.0,19.0,0.0,0.0
0.8000000000000002,121.0,30.0,18.0,0.0,0.0
0.8500000000000002,116.0,31.0,19.0,0.0,0.0
0.9000000000000001,113.0,30.0,20.0,0.0,0.0
0.9500000000000002,104.0,38.0,21.0,0.0,0.0
1.0000000000000002,41.2,37.0,22.0,61.8,0.0
1.0500000000000003,41.2,37.0,22.0,58.8,0.0
1.1000000000000003,43.2,35.0,22.0,57.8,0.0
1.1500000000000001,44.2,34.0,21.0,57.8,0.0
1.2000000000000002,44.2,33.0,21.0,54.8,0.0
1.2500000000000002,44.2,32.0,21.0,54.8,0.0
1.3000000000000003,43.2,32.0,22.0,53.8,0.0
1.3500000000000003,46.2,29.0,22.0,52.8,0.0
1.4000000000000004,48.2,29.0,21.0,51.8,0.0
1.4500000000000002,49.2,28.0,24.0,50.8,0.0
1.5000000000000002,51.2,28.0,25.0,50.8,0.0
1.5500000000000003,51.2,30.0,23.0,48.8,0.0
1.6000000000000003,52.2,31.0,23.0,46.8,0.0
1.6500000000000004,50.2,32.0,24.0,46.8,0.0
1.7000000000000004,51.2,35.0,22.0,45.8,0.0
1.7500000000000004,54.2,34.0,22.0,44.8,0.0
1.8000000000000003,55.2,34.0,24.0,43.8,0.0
1.8500000000000003,55.2,35.0,24.0,43.8,0.0
1.9000000000000004,57.2,33.0,25.0,43.8,0.0
1.9500000000000004,57.2,34.0,26.0,42.8,0.0
2.0000000000000004,22.880000000000003,28.0,30.0,74.12,0.0
2.0500000000000003,23.880000000000003,28.0,32.0,72.12,0.0
2.1000000000000005,21.880000000000003,30.0,29.0,69.12,0.0
2.1500000000000004,20.880000000000003,29.0,26.0,67.12,0.0
2.2000000000000006,19.880000000000003,30.0,22.0,65.12,0.0
2.2500000000000004,20.880000000000003,28.0,23.0,65.12,0.0
2.3000000000000003,24.880000000000003,24.0,20.0,63.120000000000005,0.0
2.3500000000000005,28.880000000000003,25.0,19.0,62.120000000000005,0.0
2.4000000000000004,28.880000000000003,26.0,20.0,62.120000000000005,0.0
2.4500000000000006,29.880000000000003,22.0,22.0,60.120000000000005,0.0
2.5000000000000004,31.880000000000003,27.0,21.0,55.120000000000005,0.0
2.5500000000000007,29.880000000000003,28.0,21.0,55.120000000000005,0.0
2.6000000000000005,30.880000000000003,31.0,21.0,53.120000000000005,0.0
2.6500000000000004,29.880000000000003,30.0,21.0,52.120000000000005,0.0
2.7000000000000006,31.880000000000003,30.0,21.0,52.120000000000005,0.0
2.7500000000000004,29.880000000000003,28.0,22.0,51.120000000000005,0.0
2.8000000000000007,28.880000000000003,35.0,22.0,46.120000000000005,0.0
2.8500000000000005,29.880000000000003,35.0,21.0,46.120000000000005,0.0
2.9000000000000004,31.880000000000003,34.0,20.0,46.120000000000005,0.0
2.9500000000000006,33.88,33.0,19.0,46.120000000000005,0.0
3.0000000000000004,13.152000000000001,34.0,21.0,63.848000000000006,0.0
3.0500000000000007,14.152000000000001,32.0,24.0,63.848000000000006,0.0
3.1000000000000005,13.152000000000001,31.0,26.0,62.848000000000006,0.0
3.150000000000001,14.152000000000001,29.0,30.0,60.848000000000006,0.0
3.2000000000000006,20.152,27.0,30.0,57.848000000000006,0.0
3.2500000000000004,22.152,25.0,31.0,56.848000000000006,0.0
3.3000000000000007,23.152,27.0,31.0,49.848000000000006,0.0
3.3500000000000005,21.152,29.0,32.0,48.848000000000006,0.0
3.400000000000001,22.152,28.0,35.0,47.848000000000006,0.0
3.4500000000000006,25.152,27.0,34.0,47.848000000000006,0.0
3.500000000000001,28.152,30.0,34.0,44.848000000000006,0.0
3.5500000000000007,29.152,29.0,36.0,43.848000000000006,0.0
3.6000000000000005,25.152,34.0,30.0,43.848000000000006,0.0
3.650000000000001,23.152,34.0,30.0,42.848000000000006,0.0
3.7000000000000006,23.152,36.0,29.0,39.848000000000006,0.0
3.750000000000001,27.152,37.0,28.0,37.848000000000006,0.0
3.8000000000000007,26.152,38.0,26.0,37.848000000000006,0.0
3.8500000000000005,26.152,39.0,25.0,36.848000000000006,0.0
3.900000000000001,27.152,34.0,28.0,36.848000000000006,0.0
3.9500000000000006,29.152,35.0,26.0,35.848000000000006,0.0
4.000000000000001,32.152,30.0,29.0,35.848000000000006,0.0
4.050000000000001,13.860800000000001,30.0,28.0,55.1392,0.0
4.1000000000000005,15.860800000000001,28.0,27.0,54.1392,0.0
4.150000000000001,20.8608,25.0,28.0,54.1392,0.0
4.200000000000001,22.8608,21.0,29.0,52.1392,0.0
4.250000000000001,24.8608,23.0,30.0,49.1392,0.0
4.300000000000001,27.8608,24.0,31.0,47.1392,0.0
4.3500000000000005,27.8608,23.0,34.0,43.1392,0.0
4.400000000000001,26.8608,22.0,33.0,42.1392,0.0
4.450000000000001,28.8608,21.0,35.0,42.1392,0.0
4.500000000000001,27.8608,24.0,34.0,40.1392,0.0
4.550000000000001,28.8608,28.0,35.0,36.1392,0.0
4.6000000000000005,31.8608,27.0,35.0,35.1392,0.0
