time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,156.0,11.0,21.0,0.0,0.0
0.10000000000000002,155.0,14.0,21.0,0.0,0.0
0.15000000000000002,150.0,16.0,21.0,0.0,0.0
0.20000000000000004,143.0,19.0,22.0,0.0,0.0
0.25000000000000006,140.0,23.0,20.0,0.0,0.0
0.30000000000000004,137.0,25.0,20.0,0.0,0.0
0.3500000000000001,135.0,27.0,21.0,0.0,0.0
0.4000000000000001,133.0,26.0,21.0,0.0,0.0
0.45000000000000007,125.0,28.0,21.0,0.0,0.0
0.5000000000000001,120.0,31.0,19.0,0.0,0.0
0.5500000000000002,116.0,36.0,18.0,0.0,0.0
0.6000000000000001,116.0,36.0,20.0,0.0,0.0
0.6500000000000001,113.0,38.0,21.0,0.0,0.0
0.7000000000000002,111.0,35.0,23.0,0.0,0.0
0.7500000000000001,113.0,35.0,23.0,0.0,0.0
0.8000000000000002,113.0,36.0,23.0,0.0,0.0
0.8500000000000002,112.0,38.0,23.0,0.0,0.0
0.9000000000000001,110.0,35.0,26.0,0.0,0.0
0.9500000000000002,103.0,37.0,28.0,0.0,0.0
1.0000000000000002,97.0,38.0,27.0,0.0,0.0
1.0500000000000003,34.800000000000004,38.0,27.0,56.199999999999996,0.0
1.1000000000000003,37.800000000000004,37.0,28.0,55.199999999999996,0.0
1.1500000000000001,38.800000000000004,39.0,24.0,55.199999999999996,0.0
1.2000000000000002,37.800000000000004,41.0,24.0,54.199999999999996,0.0
1.2500000000000002,37.800000000000004,41.0,26.0,51.199999999999996,0.0
1.3000000000000003,37.800000000000004,42.0,27.0,50.199999999999996,0.0
1.3500000000000003,40.800000000000004,40.0,29.0,49.199999999999996,0.0
1.4000000000000004,39.800000000000004,37.0,30.0,47.199999999999996,0.0
1.4500000000000002,39.800000000000004,31.0,32.0,46.199999999999996,0.0
1.5000000000000002,38.800000000000004,32.0,32.0,44.199999999999996,0.0
1.5500000000000003,41.800000000000004,31.0,31.0,44.199999999999996,0.0
1.6000000000000003,45.800000000000004,32.0,30.0,43.199999999999996,0.0
1.6500000000000004,41.800000000000004,34.0,31.0,43.199999999999996,0.0
1.7000000000000004,42.800000000000004,35.0,32.0,43.199999999999996,0.0
1.7500000000000004,42.800000000000004,33.0,31.0,42.199999999999996,0.0
1.8000000000000003,41.800000000000004,35.0,30.0,38.199999999999996,0.0
1.8500000000000003,40.800000000000004,36.0,31.0,36.199999999999996,0.0
1.9000000000000004,35.800000000000004,37.0,32.0,35.199999999999996,0.0
1.9500000000000004,38.800000000000004,36.0,33.0,35.199999999999996,0.0
2.0000000000000004,37.800000000000004,33.0,39.0,34.199999999999996,0.0
2.0500000000000003,17.120000000000005,33.0,38.0,56.879999999999995,0.0
2.1000000000000005,17.120000000000005,30.0,38.0,55.879999999999995,0.0
2.1500000000000004,17.120000000000005,28.0,40.0,54.879999999999995,0.0
2.2000000000000006,16.120000000000005,28.0,41.0,52.879999999999995,0.0
2.2500000000000004,19.120000000000005,25.0,41.0,52.879999999999995,0.0
2.3000000000000003,19.120000000000005,20.0,44.0,51.879999999999995,0.0
2.3500000000000005,20.120000000000005,23.0,43.0,49.879999999999995,0.0
2.4000000000000004,20.120000000000005,25.0,41.0,48.879999999999995,0.0
2.4500000000000006,21.120000000000005,25.0,40.0,47.879999999999995,0.0
2.5000000000000004,23.120000000000005,24.0,42.0,44.879999999999995,0.0
2.5500000000000007,26.120000000000005,21.0,41.0,43.879999999999995,0.0
2.6000000000000005,28.120000000000005,22.0,39.0,43.879999999999995,0.0
2.6500000000000004,28.120000000000005,23.0,39.0,42.879999999999995,0.0
2.7000000000000006,26.120000000000005,24.0,33.0,41.879999999999995,0.0
2.7500000000000004,30.120000000000005,25.0,32.0,40.879999999999995,0.0
2.8000000000000007,32.120000000000005,25.0,34.0,40.879999999999995,0.0
2.8500000000000005,33.120000000000005,26.0,33.0,40.879999999999995,0.0
2.9000000000000004,31.120000000000005,29.0,36.0,37.879999999999995,0.0
2.9500000000000006,28.120000000000005,30.0,34.0,36.879999999999995,0.0
3.0000000000000004,11.248000000000003,31.0,30.0,51.751999999999995,0.0
3.0500000000000007,11.248000000000003,34.0,28.0,48.751999999999995,0.0
3.1000000000000005,13.248000000000003,34.0,26.0,46.751999999999995,0.0
3.150000000000001,15.248000000000003,36.0,26.0,45.751999999999995,0.0
3.2000000000000006,16.248000000000005,33.0,25.0,43.751999999999995,0.0
3.2500000000000004,15.248000000000005,32.0,26.0,42.751999999999995,0.0
3.3000000000000007,17.248000000000005,30.0,26.0,40.751999999999995,0.0
3.3500000000000005,16.248000000000005,30.0,27.0,38.751999999999995,0.0
3.400000000000001,17.248000000000005,31.0,28.0,35.751999999999995,0.0
3.4500000000000006,21.248000000000005,33.0,27.0,35.751999999999995,0.0
3.500000000000001,22.248000000000005,34.0,26.0,33.751999999999995,0.0
3.5500000000000007,26.248000000000005,33.0,26.0,32.751999999999995,0.0
3.6000000000000005,28.248000000000005,30.0,28.0,31.751999999999995,0.0
3.650000000000001,31.248000000000005,30.0,28.0,28.751999999999995,0.0
3.7000000000000006,31.248000000000005,28.0,30.0,28.751999999999995,0.0
3.750000000000001,34.248000000000005,25.0,34.0,28.751999999999995,0.0
3.8000000000000007,37.248000000000005,24.0,35.0,26.751999999999995,0.0
3.8500000000000005,36.248000000000005,26.0,31.0,25.751999999999995,0.0
3.900000000000001,36.248000000000005,27.0,31.0,25.751999999999995,0.0
3.9500000000000006,37.248000000000005,29.0,29.0,22.751999999999995,0.0
4.000000000000001,14.099200000000003,31.0,29.0,43.9008,0.0
4.050000000000001,16.099200000000003,28.0,31.0,41.9008,0.0
4.1000000000000005,17.099200000000003,30.0,31.0,38.9008,0.0
4.150000000000001,23.099200000000003,30.0,28.0,38.9008,0.0
4.200000000000001,28.099200000000003,31.0,24.0,35.9008,0.0
4.250000000000001,24.099200000000003,34.0,26.0,34.9008,0.0
4.300000000000001,26.099200000000003,32.0,28.0,34.9008,0.0
4.3500000000000005,27.099200000000003,29.0,30.0,34.9008,0.0
4.400000000000001,29.099200000000003,32.0,29.0,33.9008,0.0
4.450000000000001,30.099200000000003,29.0,31.0,31.900799999999997,0.0
4.500000000000001,32.0992,28.0,30.0,31.900799999999997,0.0
4.550000000000001,31.099200000000003,32.0,26.0,26.900799999999997,0.0
4.6000000000000005,33.0992,30.0,26.0,24.900799999999997,0.0
4.650000000000001,31.099200000000003,34.0,26.0,22.900799999999997,0.0
4.700000000000001,34.0992,34.0,26.0,22.900799999999997,0.0
4.750000000000001,36.0992,36.0,25.0,21.900799999999997,0.0
4.800000000000001,35.0992,35.0,27.0,21.900799999999997,0.0
4.8500000000000005,38.0992,32.0,30.0,21.900799999999997,0.0
4.900000000000001,38.0992,32.0,30.0,21.900799999999997,0.0
4.950000000000001,41.0992,33.0,30.0,18.900799999999997,0.0
5.000000000000001,16.03968,30.0,32.0,42.960319999999996,0.0
5.050000000000001,15.03968,31.0,29.0,41.960319999999996,0.0
5.100000000000001,15.03968,31.0,30.0,39.960319999999996,0.0
5.150000000000001,17.03968,29.0,31.0,38.960319999999996,0.0
5.200000000000001,18.03968,27.0,30.0,38.960319999999996,0.0
5.250000000000001,20.03968,27.0,29.0,38.960319999999996,0.0
5.300000000000001,20.03968,30.0,30.0,37.960319999999996,0.0
5.350000000000001,21.03968,30.0,30.0,36.960319999999996,0.0
5.400000000000001,26.03968,28.0,29.0,34.960319999999996,0.0
5.450000000000001,27.03968,30.0,28.0,32.960319999999996,0.0
5.500000000000001,28.03968,32.0,27.0,30.960319999999996,0.0
5.550000000000001,28.03968,35.0,25.0,28.960319999999996,0.0
5.600000000000001,30.03968,35.0,27.0,25.960319999999996,0.0
5.650000000000001,30.03968,34.0,29.0,23.960319999999996,0.0
5.700000000000001,27.03968,34.0,30.0,23.960319999999996,0.0
5.750000000000001,26.03968,34.0,30.0,23.960319999999996,0.0
5.800000000000001,28.03968,32.0,30.0,23.960319999999996,0.0
5.850000000000001,30.03968,30.0,30.0,20.960319999999996,0.0
5.900000000000001,32.039680000000004,29.0,30.0,20.960319999999996,0.0
5.950000000000001,32.039680000000004,30.0,32.0,17.960319999999996,0.0
6.000000000000001,13.615872000000003,30.0,34.0,38.384128,0.0
6.050000000000002,17.615872000000003,29.0,32.0,35.384128,0.0
6.100000000000001,17.615872000000003,29.0,34.0,34.384128,0.0
6.150000000000001,15.615872000000003,32.0,32.0,33.384128,0.0
6.200000000000001,18.615872000000003,31.0,32.0,31.384127999999997,0.0
6.250000000000001,20.615872000000003,31.0,34.0,29.384127999999997,0.0
6.300000000000002,19.615872000000003,31.0,32.0,29.384127999999997,0.0
6.350000000000001,22.615872000000003,29.0,32.0,29.384127999999997,0.0
6.400000000000001,24.615872000000003,28.0,32.0,28.384127999999997,0.0
6.450000000000001,23.615872000000003,29.0,30.0,28.384127999999997,0.0
6.500000000000001,26.615872000000003,24.0,33.0,27.384127999999997,0.0
6.550000000000002,24.615872000000003,26.0,31.0,25.384127999999997,0.0
6.600000000000001,21.615872000000003,25.0,34.0,24.384127999999997,0.0
6.650000000000001,20.615872000000003,23.0,34.0,24.384127999999997,0.0
6.700000000000001,26.615872000000003,25.0,31.0,23.384127999999997,0.0
6.750000000000001,26.615872000000003,24.0,30.0,23.384127999999997,0.0
6.800000000000002,29.615872000000003,25.0,28.0,21.384127999999997,0.0
6.850000000000001,32.615872,23.0,27.0,20.384127999999997,0.0
6.900000000000001,30.615872000000003,26.0,26.0,19.384127999999997,0.0
6.950000000000001,32.615872,26.0,24.0,18.384127999999997,0.0
7.000000000000002,32.615872,25.0,21.0,18.384127999999997,0.0
7.050000000000002,14.246348800000002,26.0,21.0,35.75365119999999,0.0
7.100000000000001,15.2463488,25.0,23.0,35.75365119999999,0.0
7.150000000000001,16.2463488,25.0,23.0,35.75365119999999,0.0
7.200000000000001,19.2463488,24.0,23.0,33.75365119999999,0.0
7.250000000000002,18.2463488,24.0,23.0,32.75365119999999,0.0
7.300000000000002,18.2463488,24.0,24.0,30.753651199999993,0.0
7.350000000000001,18.2463488,24.0,22.0,30.753651199999993,0.0
7.400000000000001,23.2463488,22.0,22.0,30.753651199999993,0.0
7.450000000000001,24.2463488,22.0,21.0,29.753651199999993,0.0
7.500000000000002,28.2463488,22.0,21.0,29.753651199999993,0.0
7.550000000000002,25.2463488,24.0,19.0,27.753651199999993,0.0
7.600000000000001,27.2463488,22.0,21.0,27.753651199999993,0.0
7.650000000000001,28.2463488,19.0,21.0,27.753651199999993,0.0
7.700000000000001,27.2463488,18.0,23.0,25.753651199999993,0.0
7.750000000000002,26.2463488,19.0,22.0,25.753651199999993,0.0
7.800000000000002,27.2463488,20.0,20.0,24.753651199999993,0.0
7.850000000000001,29.2463488,21.0,19.0,23.753651199999993,0.0
7.900000000000001,29.2463488,20.0,18.0,23.753651199999993,0.0
7.950000000000002,30.2463488,20.0,18.0,23.753651199999993,0.0
8.000000000000002,35.2463488,18.0,21.0,23.753651199999993,0.0
8.05,20.098539520000003,19.0,20.0,42.90146048,0.0
8.100000000000001,23.098539520000003,18.0,20.0,41.90146048,0.0
8.150000000000002,28.098539520000003,18.0,20.0,41.90146048,0.0
8.200000000000001,33.09853952,20.0,20.0,41.90146048,0.0
