time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,156.0,11.0,21.0,0.0,0.0
0.10000000000000002,157.0,10.0,22.0,0.0,0.0
0.15000000000000002,150.0,13.0,24.0,0.0,0.0
0.20000000000000004,145.0,15.0,25.0,0.0,0.0
0.25000000000000006,142.0,17.0,24.0,0.0,0.0
0.30000000000000004,137.0,21.0,22.0,0.0,0.0
0.3500000000000001,137.0,22.0,21.0,0.0,0.0
0.4000000000000001,130.0,27.0,21.0,0.0,0.0
0.45000000000000007,130.0,29.0,19.0,0.0,0.0
0.5000000000000001,129.0,27.0,20.0,0.0,0.0
0.5500000000000002,126.0,30.0,19.0,0.0,0.0
0.6000000000000001,124.0,30.0,17.0,0.0,0.0
0.6500000000000001,119.0,28.0,22.0,0.0,0.0
0.7000000000000002,120.0,27.0,20.0,0.0,0.0
0.7500000000000001,115.0,32.0,19.0,0.0,0.0
0.8000000000000002,113.0,36.0,18.0,0.0,0.0
0.8500000000000002,108.0,32.0,22.0,0.0,0.0
0.9000000000000001,105.0,32.0,25.0,0.0,0.0
0.9500000000000002,104.0,35.0,24.0,0.0,0.0
1.0000000000000002,42.0,35.0,24.0,63.0,0.0
1.0500000000000003,43.0,32.0,27.0,60.0,0.0
1.1000000000000003,44.0,32.0,24.0,59.0,0.0
1.1500000000000001,45.0,30.0,25.0,58.0,0.0
1.2000000000000002,45.0,31.0,25.0,57.0,0.0
1.2500000000000002,47.0,31.0,28.0,55.0,0.0
1.3000000000000003,44.0,34.0,27.0,53.0,0.0
1.3500000000000003,45.0,36.0,27.0,50.0,0.0
1.4000000000000004,46.0,30.0,34.0,49.0,0.0
1.4500000000000002,45.0,27.0,37.0,48.0,0.0
1.5000000000000002,46.0,28.0,38.0,46.0,0.0
1.5500000000000003,46.0,26.0,37.0,45.0,0.0
1.6000000000000003,45.0,26.0,38.0,45.0,0.0
1.6500000000000004,43.0,30.0,36.0,42.0,0.0
1.7000000000000004,44.0,30.0,36.0,40.0,0.0
1.7500000000000004,45.0,31.0,34.0,37.0,0.0
1.8000000000000003,51.0,32.0,34.0,35.0,0.0
1.8500000000000003,49.0,33.0,34.0,35.0,0.0
1.9000000000000004,51.0,28.0,37.0,35.0,0.0
1.9500000000000004,50.0,29.0,38.0,33.0,0.0
2.0000000000000004,18.0,34.0,34.0,58.0,0.0
2.0500000000000003,22.0,32.0,35.0,58.0,0.0
2.1000000000000005,23.0,31.0,39.0,55.0,0.0
2.1500000000000004,23.0,30.0,39.0,54.0,0.0
2.2000000000000006,24.0,29.0,35.0,51.0,0.0
2.2500000000000004,26.0,28.0,35.0,48.0,0.0
2.3000000000000003,27.0,31.0,33.0,48.0,0.0
2.3500000000000005,29.0,29.0,36.0,47.0,0.0
2.4000000000000004,32.0,28.0,35.0,47.0,0.0
2.4500000000000006,33.0,30.0,32.0,46.0,0.0
2.5000000000000004,33.0,26.0,37.0,45.0,0.0
2.5500000000000007,33.0,26.0,35.0,44.0,0.0
2.6000000000000005,36.0,27.0,34.0,39.0,0.0
2.6500000000000004,35.0,29.0,32.0,39.0,0.0
2.7000000000000006,38.0,27.0,33.0,36.0,0.0
2.7500000000000004,39.0,26.0,32.0,36.0,0.0
2.8000000000000007,45.0,23.0,31.0,33.0,0.0
2.8500000000000005,46.0,24.0,31.0,33.0,0.0
2.9000000000000004,44.0,28.0,29.0,32.0,0.0
2.9500000000000006,48.0,26.0,28.0,32.0,0.0
3.0000000000000004,19.200000000000003,30.0,26.0,59.8,0.0
3.0500000000000007,20.200000000000003,29.0,27.0,58.8,0.0
3.1000000000000005,18.200000000000003,29.0,29.0,56.8,0.0
3.150000000000001,22.200000000000003,32.0,26.0,51.8,0.0
3.2000000000000006,24.200000000000003,29.0,26.0,51.8,0.0
3.2500000000000004,23.200000000000003,31.0,25.0,49.8,0.0
3.3000000000000007,22.200000000000003,33.0,25.0,48.8,0.0
3.3500000000000005,22.200000000000003,33.0,27.0,47.8,0.0
3.400000000000001,23.200000000000003,34.0,26.0,47.8,0.0
3.4500000000000006,24.200000000000003,29.0,29.0,47.8,0.0
3.500000000000001,25.200000000000003,30.0,27.0,46.8,0.0
3.5500000000000007,26.200000000000003,32.0,23.0,44.8,0.0
3.6000000000000005,27.200000000000003,35.0,22.0,42.8,0.0
3.650000000000001,28.200000000000003,34.0,21.0,41.8,0.0
3.7000000000000006,28.200000000000003,31.0,25.0,39.8,0.0
3.750000000000001,27.200000000000003,29.0,29.0,38.8,0.0
3.8000000000000007,28.200000000000003,29.0,28.0,38.8,0.0
3.8500000000000005,31.200000000000003,28.0,23.0,38.8,0.0
3.900000000000001,30.200000000000003,26.0,23.0,37.8,0.0
3.9500000000000006,30.200000000000003,30.0,23.0,36.8,0.0
4.000000000000001,12.880000000000003,30.0,25.0,54.12,0.0
4.050000000000001,13.880000000000003,30.0,26.0,52.12,0.0
4.1000000000000005,19.880000000000003,31.0,28.0,49.12,0.0
4.150000000000001,19.880000000000003,30.0,28.0,48.12,0.0
4.200000000000001,20.880000000000003,30.0,28.0,48.12,0.0
4.250000000000001,25.880000000000003,28.0,28.0,47.12,0.0
4.300000000000001,26.880000000000003,29.0,28.0,45.12,0.0
4.3500000000000005,31.880000000000003,30.0,26.0,44.12,0.0
4.400000000000001,28.880000000000003,27.0,29.0,44.12,0.0
4.450000000000001,30.880000000000003,25.0,31.0,43.12,0.0
4.500000000000001,36.88,23.0,31.0,42.12,0.0
4.550000000000001,35.88,22.0,31.0,42.12,0.0
4.6000000000000005,34.88,22.0,32.0,41.12,0.0
4.650000000000001,36.88,22.0,30.0,41.12,0.0
4.700000000000001,39.88,17.0,35.0,41.12,0.0
4.750000000000001,42.88,18.0,33.0,40.12,0.0
4.800000000000001,40.88,17.0,31.0,39.12,0.0
4.8500000000000005,40.88,19.0,32.0,38.12,0.0
4.900000000000001,39.88,24.0,30.0,36.12,0.0
4.950000000000001,40.88,26.0,29.0,35.12,0.0
5.000000000000001,42.88,26.0,28.0,34.12,0.0
5.050000000000001,18.152,27.0,31.0,56.848,0.0
5.100000000000001,23.152,25.0,31.0,55.848,0.0
5.150000000000001,27.152,23.0,32.0,53.848,0.0
5.200000000000001,31.152,22.0,30.0,52.848,0.0
5.250000000000001,31.152,22.0,28.0,52.848,0.0
5.300000000000001,32.152,21.0,27.0,52.848,0.0
5.350000000000001,34.152,23.0,26.0,51.848,0.0
5.400000000000001,37.152,23.0,27.0,50.848,0.0
5.450000000000001,39.152,24.0,25.0,50.848,0.0
5.500000000000001,40.152,23.0,26.0,49.848,0.0
5.550000000000001,39.152,24.0,26.0,48.848,0.0
5.600000000000001,37.152,26.0,25.0,47.848,0.0
5.650000000000001,39.152,26.0,24.0,47.848,0.0
5.700000000000001,43.152,25.0,25.0,46.848,0.0
5.750000000000001,41.152,25.0,26.0,45.848,0.0
5.800000000000001,34.152,30.0,24.0,44.848,0.0
5.850000000000001,35.152,25.0,27.0,44.848,0.0
5.900000000000001,36.152,28.0,24.0,42.848,0.0
5.950000000000001,34.152,29.0,24.0,39.848,0.0
6.000000000000001,35.152,30.0,21.0,38.848,0.0
6.050000000000002,17.0608,29.0,22.0,58.9392,0.0
6.100000000000001,19.0608,28.0,21.0,56.9392,0.0
6.150000000000001,21.0608,25.0,22.0,55.9392,0.0
6.200000000000001,24.0608,26.0,22.0,53.9392,0.0
6.250000000000001,26.0608,26.0,24.0,51.9392,0.0
6.300000000000002,26.0608,26.0,26.0,50.9392,0.0
6.350000000000001,27.0608,25.0,26.0,48.9392,0.0
6.400000000000001,28.0608,25.0,27.0,46.9392,0.0
6.450000000000001,27.0608,26.0,26.0,46.9392,0.0
6.500000000000001,32.0608,27.0,25.0,44.9392,0.0
6.550000000000002,31.0608,26.0,24.0,44.9392,0.0
6.600000000000001,32.0608,25.0,27.0,44.9392,0.0
6.650000000000001,34.0608,29.0,25.0,41.9392,0.0
6.700000000000001,34.0608,28.0,27.0,39.9392,0.0
6.750000000000001,35.0608,29.0,24.0,39.9392,0.0
6.800000000000002,35.0608,26.0,22.0,39.9392,0.0
6.850000000000001,39.0608,24.0,22.0,39.9392,0.0
6.900000000000001,37.0608,25.0,22.0,37.9392,0.0
6.950000000000001,37.0608,28.0,22.0,34.9392,0.0
7.000000000000002,38.0608,24.0,25.0,34.9392,0.0
7.050000000000002,15.02432,27.0,25.0,57.97568,0.0
7.100000000000001,16.02432,28.0,27.0,51.97568,0.0
7.150000000000001,16.02432,27.0,27.0,51.97568,0.0
7.200000000000001,16.02432,25.0,28.0,49.97568,0.0
7.250000000000002,17.02432,26.0,29.0,47.97568,0.0
7.300000000000002,21.02432,29.0,23.0,42.97568,0.0
7.350000000000001,21.02432,28.0,25.0,41.97568,0.0
7.400000000000001,25.02432,26.0,25.0,41.97568,0.0
7.450000000000001,28.02432,29.0,25.0,38.97568,0.0
7.500000000000002,29.02432,30.0,25.0,37.97568,0.0
7.550000000000002,31.024320000000003,32.0,25.0,36.97568,0.0
7.600000000000001,34.02432,31.0,24.0,34.97568,0.0
7.650000000000001,37.02432,32.0,24.0,32.97568,0.0
7.700000000000001,37.02432,34.0,23.0,31.975679999999997,0.0
7.750000000000002,39.02432,33.0,24.0,30.975679999999997,0.0
7.800000000000002,46.02432,30.0,26.0,29.975679999999997,0.0
7.850000000000001,47.02432,30.0,24.0,29.975679999999997,0.0
7.900000000000001,48.02432,31.0,21.0,28.975679999999997,0.0
7.950000000000002,47.02432,31.0,20.0,28.975679999999997,0.0
8.000000000000002,20.409728,30.0,20.0,59.590272,0.0
8.05,20.409728,29.0,21.0,58.590272,0.0
8.100000000000001,20.409728,26.0,21.0,58.590272,0.0
8.150000000000002,21.409728,27.0,20.0,57.590272,0.0
8.200000000000001,22.409728,26.0,21.0,57.590272,0.0
8.250000000000002,24.409728,25.0,22.0,56.590272,0.0
8.300000000000002,29.409728,24.0,24.0,52.590272,0.0
8.350000000000001,27.409728,26.0,24.0,52.590272,0.0
8.400000000000002,26.409728,29.0,23.0,48.590272,0.0
8.450000000000001,28.409728,25.0,25.0,48.590272,0.0
8.500000000000002,31.409728,25.0,21.0,47.590272,0.0
8.550000000000002,31.409728,25.0,20.0,46.590272,0.0
8.600000000000001,32.409728,26.0,19.0,43.590272,0.0
8.650000000000002,33.409728,24.0,22.0,41.590272,0.0
8.700000000000001,32.409728,26.0,19.0,41.590272,0.0
8.750000000000002,31.409728,29.0,19.0,40.590272,0.0
8.800000000000002,31.409728,29.0,19.0,39.590272,0.0
8.850000000000001,33.409728,31.0,18.0,38.590272,0.0
8.900000000000002,33.409728,29.0,20.0,38.590272,0.0
8.950000000000001,34.409728,29.0,14.0,38.590272,0.0
9.000000000000002,39.409728,26.0,16.0,37.590272,0.0
9.050000000000002,16.9638912,26.0,17.0,59.036108799999994,0.0
9.100000000000001,20.9638912,23.0,20.0,59.036108799999994,0.0
9.150000000000002,24.9638912,22.0,21.0,59.036108799999994,0.0
9.200000000000001,26.9638912,24.0,20.0,56.036108799999994,0.0
9.250000000000002,25.9638912,28.0,21.0,54.036108799999994,0.0
9.300000000000002,28.9638912,27.0,21.0,54.036108799999994,0.0
9.350000000000001,34.9638912,26.0,22.0,52.036108799999994,0.0
9.400000000000002,36.9638912,24.0,25.0,52.036108799999994,0.0
