time,S,E,I,W,R
0.0,157.0,10.0,20.0,0.0,0.0
0.05000000000000001,155.0,13.0,21.0,0.0,0.0
0.10000000000000002,148.0,18.0,23.0,0.0,0.0
0.15000000000000002,144.0,24.0,20.0,0.0,0.0
0.20000000000000004,143.0,26.0,18.0,0.0,0.0
0.25000000000000006,141.0,28.0,18.0,0.0,0.0
0.30000000000000004,138.0,30.0,17.0,0.0,0.0
0.3500000000000001,138.0,26.0,22.0,0.0,0.0
0.4000000000000001,135.0,27.0,21.0,0.0,0.0
0.45000000000000007,133.0,28.0,22.0,0.0,0.0
0.5000000000000001,131.0,26.0,22.0,0.0,0.0
0.5500000000000002,132.0,24.0,22.0,0.0,0.0
0.6000000000000001,130.0,24.0,21.0,0.0,0.0
0.6500000000000001,126.0,27.0,22.0,0.0,0.0
0.7000000000000002,126.0,27.0,24.0,0.0,0.0
0.7500000000000001,122.0,28.0,23.0,0.0,0.0
0.8000000000000002,120.0,26.0,23.0,0.0,0.0
0.8500000000000002,117.0,27.0,23.0,0.0,0.0
0.9000000000000001,114.0,28.0,23.0,0.0,0.0
0.9500000000000002,112.0,31.0,23.0,0.0,0.0
1.0000000000000002,45.2,30.0,25.0,67.8,0.0
1.0500000000000003,51.2,31.0,26.0,64.8,0.0
1.1000000000000003,51.2,32.0,25.0,61.8,0.0
1.1500000000000001,52.2,27.0,31.0,58.8,0.0
1.2000000000000002,50.2,29.0,28.0,56.8,0.0
1.2500000000000002,47.2,31.0,29.0,54.8,0.0
1.3000000000000003,48.2,31.0,27.0,54.8,0.0
1.3500000000000003,50.2,29.0,29.0,53.8,0.0
1.4000000000000004,51.2,32.0,28.0,51.8,0.0
1.4500000000000002,51.2,32.0,28.0,51.8,0.0
1.5000000000000002,52.2,33.0,28.0,51.8,0.0
1.5500000000000003,50.2,34.0,29.0,47.8,0.0
1.6000000000000003,48.2,38.0,28.0,46.8,0.0
1.6500000000000004,48.2,34.0,30.0,45.8,0.0
1.7000000000000004,48.2,37.0,30.0,44.8,0.0
1.7500000000000004,48.2,36.0,32.0,41.8,0.0
1.8000000000000003,50.2,38.0,30.0,39.8,0.0
1.8500000000000003,49.2,33.0,35.0,39.8,0.0
1.9000000000000004,49.2,32.0,37.0,37.8,0.0
1.9500000000000004,49.2,33.0,37.0,35.8,0.0
2.0000000000000004,48.2,33.0,38.0,35.8,0.0
2.0500000000000003,22.28,33.0,38.0,61.72,0.0
2.1000000000000005,21.28,32.0,38.0,58.72,0.0
2.1500000000000004,20.28,33.0,39.0,57.72,0.0
2.2000000000000006,19.28,36.0,34.0,56.72,0.0
2.2500000000000004,20.28,36.0,31.0,55.72,0.0
2.3000000000000003,23.28,33.0,34.0,54.72,0.0
2.3500000000000005,27.28,33.0,32.0,53.72,0.0
2.4000000000000004,25.28,33.0,33.0,52.72,0.0
2.4500000000000006,28.28,32.0,34.0,50.72,0.0
2.5000000000000004,30.28,32.0,33.0,50.72,0.0
2.5500000000000007,31.28,30.0,32.0,50.72,0.0
2.6000000000000005,29.28,32.0,33.0,49.72,0.0
2.6500000000000004,29.28,35.0,33.0,46.72,0.0
2.7000000000000006,28.28,35.0,35.0,43.72,0.0
2.7500000000000004,30.28,33.0,37.0,42.72,0.0
2.8000000000000007,29.28,36.0,37.0,40.72,0.0
2.8500000000000005,32.28,36.0,35.0,37.72,0.0
2.9000000000000004,31.28,36.0,36.0,35.72,0.0
2.9500000000000006,34.28,36.0,38.0,32.72,0.0
3.0000000000000004,12.912,38.0,35.0,50.087999999999994,0.0
3.0500000000000007,15.912,34.0,33.0,48.087999999999994,0.0
3.1000000000000005,14.911999999999999,35.0,33.0,48.087999999999994,0.0
3.150000000000001,18.912,30.0,35.0,47.087999999999994,0.0
3.2000000000000006,19.912,33.0,33.0,45.087999999999994,0.0
3.2500000000000004,19.912,32.0,33.0,45.087999999999994,0.0
3.3000000000000007,21.912,33.0,31.0,45.087999999999994,0.0
3.3500000000000005,22.912,32.0,33.0,43.087999999999994,0.0
3.400000000000001,21.912,31.0,33.0,41.087999999999994,0.0
3.4500000000000006,19.912,34.0,29.0,41.087999999999994,0.0
3.500000000000001,23.912,36.0,29.0,39.087999999999994,0.0
3.5500000000000007,23.912,37.0,30.0,39.087999999999994,0.0
3.6000000000000005,24.912,32.0,36.0,38.087999999999994,0.0
3.650000000000001,22.912,31.0,39.0,37.087999999999994,0.0
3.7000000000000006,22.912,27.0,40.0,37.087999999999994,0.0
3.750000000000001,23.912,27.0,41.0,36.087999999999994,0.0
3.8000000000000007,26.912,26.0,41.0,36.087999999999994,0.0
3.8500000000000005,24.912,27.0,42.0,34.087999999999994,0.0
3.900000000000001,24.912,30.0,38.0,33.087999999999994,0.0
3.9500000000000006,28.912,29.0,37.0,32.087999999999994,0.0
4.000000000000001,29.912,31.0,35.0,31.087999999999994,0.0
4.050000000000001,12.9648,31.0,33.0,49.03519999999999,0.0
4.1000000000000005,15.9648,31.0,35.0,45.03519999999999,0.0
4.150000000000001,16.9648,31.0,34.0,45.03519999999999,0.0
4.200000000000001,18.9648,27.0,36.0,44.03519999999999,0.0
4.250000000000001,19.9648,26.0,37.0,43.03519999999999,0.0
4.300000000000001,23.9648,28.0,36.0,40.03519999999999,0.0
4.3500000000000005,25.9648,27.0,36.0,40.03519999999999,0.0
4.400000000000001,29.9648,25.0,38.0,38.03519999999999,0.0
4.450000000000001,33.9648,26.0,38.0,36.03519999999999,0.0
4.500000000000001,30.964799999999997,30.0,36.0,33.03519999999999,0.0
4.550000000000001,28.964799999999997,32.0,36.0,33.03519999999999,0.0
4.6000000000000005,27.964799999999997,34.0,36.0,31.03519999999999,0.0
4.650000000000001,28.964799999999997,35.0,31.0,28.03519999999999,0.0
4.700000000000001,30.964799999999997,36.0,30.0,28.03519999999999,0.0
4.750000000000001,28.964799999999997,39.0,35.0,25.03519999999999,0.0
4.800000000000001,29.964799999999997,41.0,36.0,22.03519999999999,0.0
4.8500000000000005,30.964799999999997,43.0,35.0,21.03519999999999,0.0
4.900000000000001,32.9648,46.0,31.0,21.03519999999999,0.0
4.950000000000001,33.9648,45.0,33.0,21.03519999999999,0.0
5.000000000000001,31.964799999999997,45.0,38.0,17.03519999999999,0.0
5.050000000000001,11.785919999999999,44.0,41.0,34.21407999999998,0.0
5.100000000000001,9.785919999999999,44.0,36.0,34.21407999999998,0.0
5.150000000000001,14.785919999999999,43.0,36.0,33.21407999999998,0.0
5.200000000000001,16.785919999999997,42.0,36.0,31.21407999999998,0.0
5.250000000000001,15.785919999999997,38.0,37.0,31.21407999999998,0.0
