Year,Population
1999.5032537960954, 113.17829457364343
2000.5010845986983, 131.3953488372093
2001.4989154013015, 145.34883720930233
2002.5054229934924, 143.02325581395348
2003.5032537960954, 96.51162790697674
2004.5010845986983, 65.50387596899225
2005.4989154013015, 51.93798449612402
2006.4967462039044, 48.06201550387598
